,Cmp. 1,Cmp. 2,Cmp. 3,Cmp. 4,Cmp. 5,Cmp. 6,Cmp. 7,Cmp. 8,Cmp. 9,Cmp. 10,Cmp. 11,Cmp. 12,Cmp. 13,Cmp. 14,Cmp. 15,Cmp. 16,Cmp. 17,Cmp. 18,Cmp. 19,Cmp. 20,Cmp. 21,Cmp. 22,Cmp. 23,Cmp. 24,Cmp. 25,Cmp. 26,Cmp. 27,Cmp. 28,Cmp. 29,Cmp. 30,Cmp. 31,Cmp. 32,Cmp. 33,Cmp. 34,Cmp. 35,Cmp. 36,Cmp. 37,Cmp. 38,Cmp. 39,Cmp. 40,Cmp. 41,Cmp. 42,Cmp. 43,Cmp. 44,Cmp. 45,Cmp. 46,Cmp. 47,Cmp. 48,Cmp. 49,Cmp. 50,Cmp. 51,Cmp. 52,Cmp. 53,Cmp. 54,Cmp. 55,Cmp. 56,Cmp. 57,Cmp. 58,Cmp. 59,Cmp. 60,Cmp. 61,Cmp. 62,Cmp. 63,Cmp. 64,Cmp. 65,Cmp. 66,Cmp. 67,Cmp. 68,Cmp. 69,Cmp. 70,Cmp. 71,Cmp. 72,Cmp. 73,Cmp. 74,Cmp. 75,Cmp. 76,Cmp. 77,Cmp. 78,Cmp. 79,Cmp. 80
0,C11orf96,HLA-DOB,CXCL13,PADI4,MMP7,ADORA3,CXCL13,KIF20A,EDN1,TRAV36DV7,SH2D1B,SH2D1B,CCL22,TRAV36DV7,ITGA1,TRBV30,CTSK,FCGBP,TRBV24-1,TNFSF15,CRYAB,MS4A1,TRBV30,CRABP2,TRAV2,MMP10,ITIH5,CSF2,CXCL6,TIMP3,KRT86,S100A14,MMP7,TRBV30,TRBV13,MMP1,CLDN3,CCN2,CEACAM5,IBSP,TRBV30,CD1A,CLDN3,PRSS57,CFAP157,KRT17,EDN1,LYPD2,MUCL1,CRABP2,CCNO,CEACAM8,FAM111B,GSTA2,SFN,SERPINB4,CRYAB,PRSS22,BPIFA1,BPIFA1,SFTA2,LILRA4,PI3,CCL19,AC012236.1,SAA2,SCGB3A2,MUC5AC,SFTPA2,CPA3,AC233755.2,AC233755.1,HBB,SARS-CoV-2,SFN,ADH1C,SPRR3,PRTN3,ECRG4,CA1
1,PADI4,S100B,ZNF683,PROK2,CRABP2,C11orf96,IL21,NEK2,TNFSF15,TRAV38-1,KLRF1,TRBV30,FSCN1,TRAV38-1,TRBV27,TRBV5-6,HS3ST2,CCL22,TRAV39,SERPINB2,IL6,CD19,TRBV5-6,GPC4,FOXP3,CXCL5,LAMB1,IL21,PDZK1IP1,COL22A1,KIR2DL4,KCNJ5,FCER1A,TRBV5-6,TRAV8-1,TM4SF1,DEGS2,ABCA13,CDC42EP5,SCG5,TRBV12-3,CD1E,DEGS2,NPW,SPAG17,S100A2,MUCL1,PDZK1IP1,CXCL5,HS3ST2,FOXJ1,KCNAB1,RAD54L,ALDH3A1,GPRC5A,S100A2,HSPA6,PDZK1IP1,MUC5B,CEACAM5,GPRC5A,TPM2,PROK2,FSCN1,BHLHA15,SAA1,SFTA2,TFF3,SFTPA1,TPSB2,KLHL14,KLHL14,CA1,SARS-CoV-2,SFTPC,NTS,PRSS22,AZU1,IGFBP5,HBG2
2,ACOD1,CCND1,DBN1,MARC1,ITIH5,SELENOP,FAM174B,PLK1,SERPINB2,TRAV39,KIR2DL4,KLRF1,LAMP3,TRAV26-2,SLFN12L,TRBV5-4,SELENOP,CALCRL,TRAV2,C11orf96,SERPINB2,BANK1,TRAV38-1,COL22A1,TRAV20,SCG5,KCNAB1,XCL1,LCN2,COL6A1,TPM2,ADIRF,HLA-DOB,TRAV36DV7,TRAV26-2,SERPINB2,ALDH3A1,MUC16,PRSS22,SPP1,TRBV24-1,FCER1A,IGFBP5,COL6A1,HYDIN,CLDN1,SCG5,PSCA,SERPINB2,MMP12,ZMYND10,PPBP,UHRF1,CYP4B1,TM4SF1,RARRES1,RND3,LYPD2,BPIFB1,LYPD2,SLC34A2,PLD4,SLPI,LAMP3,JSRP1,LCN2,SFTPB,BPIFB1,SFTA2,TPSAB1,SPAG4,LINC02362,NEK2,SLC34A2,TM4SF1,SERPINB3,PDZK1IP1,ELANE,TMEM190,NPW
3,SELENOP,C1orf54,ITGA1,NFE2,LAMB1,MIR34AHG,TRBV7-3,CDC20,F3,TRAV41,NCAM1,TRAV2,EBI3,TRAV10,EPHA1,FOXP3,ADAMDEC1,CD1A,TRAV10,CXCL8,TNFSF15,SPIB,TRBV5-4,CCL22,TRBV30,NT5E,CEMIP,XCL2,MUC5B,DOCK3,XCL2,HS3ST2,CRABP2,TRBV5-4,KLRC2,CXCL5,FOXJ1,DNAH5,CEACAM6,NT5E,TRDV1,CD1C,CCN2,CALCRL,DNAH5,SFN,UTF1,MSLN,CEMIP,SELENOP,DNAH12,TNFSF15,MCM10,GSTA1,KRT7,PDZK1IP1,TM4SF1,KRT17,RARRES1,MUC5AC,CEACAM6,SPIB,RARRES1,IDO1,JCHAIN,TSPAN19,MUC1,MSMB,SLC34A2,HPGDS,CD79A,SLC2A5,SPC24,CEMIP,SFTPA2,CYP2F1,LYPD2,PRSS57,TSPAN19,SELENBP1
4,CDKN1C,RAMP1,TRGV2,SLC46A2,ANGPTL4,CD209,LINC01480,DEPDC1,CCL3L1,TRBV5-4,KRT86,TRBV5-6,RAMP1,TRAV39,AUTS2,RTKN2,KCNJ5,LAMP3,TRBV10-2,CXCL1,CXCL1,CD79A,CXCL13,CHI3L1,TRBV10-3,GPC4,ALPK3,IFNG,PIGR,A2M,XCL1,SELENOP,CD1C,TRBV18,FCRL6,TNFSF15,RRAD,MUC4,MSLN,CCL7,TRAV20,PKIB,ALDH3A1,BACE2,ABCA13,TM4SF1,CAVIN1,ASS1,CXCL1,KCNJ5,MUC1,TRAV36DV7,EXO1,PSCA,CLDN4,AGR2,SERPINH1,CEACAM5,LCN2,SERPINB4,SFTPA2,MAP1A,AGR2,CCR7,PKHD1L1,PDZK1IP1,SLC34A2,MUC5B,SFTPC,BACE2,BHLHA15,JCHAIN,ASF1B,ELF3,GPRC5A,AQP5,KRT17,MPO,SCGB2A1,SMIM1
5,IL6,SNX22,TTC16,STEAP4,RSPO3,FCGBP,TRAV6,DLGAP5,CXCL8,TRAV26-2,S1PR5,ANKRD55,CALCRL,TRAV41,TMEM200A,TRBV24-1,CHIT1,EBI3,TRAV8-1,CXCL3,IL1A,HLA-DOB,RTKN2,TACSTD2,CXCL13,SLAMF9,AOC3,TNFSF9,BPIFA1,CA1,NCAM1,SFTA2,TIMP3,FOXP3,LINC02084,SCG5,PSCA,SCGB2A1,GPRC5A,MMP10,TRBV10-3,S100B,DNAH5,CYTL1,DRC3,TACSTD2,MMP1,CDC42EP5,MET,BIRC7,NPHP1,SCG5,CDC45,ALOX15,SLC34A2,SERPINB3,BAG3,CDC42EP5,NTS,ALDH3A1,RAB27B,LAMP5,CEACAM3,EBI3,DERL3,CP,NAPSA,TSPAN8,SFTPB,LTC4S,FAM30A,DERL3,HES6,CCL8,CLDN4,KLK11,ECM1,IRX3,ANKRD66,TIMP3
6,MARC1,MYCL,LINC02446,CRISPLD2,LSAMP,MS4A4E,TRAV23DV6,UBE2C,CXCL3,TRAV38-2DV,XCL2,TSHZ2,CCR7,TRAV20,ZNF683,TRBV18,SCIN,S100B,TRAV36DV7,CXCL2,HLA-DOB,PKIG,TRBV24-1,DOCK3,TRAV24,ALDH3A1,LINC02154,TNF,SAA1,CAVIN1,TRDC,BIRC7,HSPA6,TRBV12-3,PTGDR,SLC7A11,CLDN4,BAIAP2L1,MUC4,CCL2,TRBV5-4,NDRG2,CFAP157,BIRC7,MUC16,CLDN4,S1PR3,CYP2F1,CXCL8,FNDC5,HES6,CXCR2,PKMYT1,DEGS2,MAL2,PI3,HSPA1A,GPRC5A,MSMB,CDC42EP5,EMP2,SMPD3,TNFRSF10C,MARCKSL1,AC007569.1,TMC5,SFTPA2,AGR2,NAPSA,RAB27B,FCRL5,TNFRSF17,DIAPH3,NR1D1,SFTPA1,FAM3D,CDC42EP5,NPW,TUSC3,PDZK1IP1
7,PROK2,FCGBP,TIMD4,CDKN1C,CEACAM8,SLFN12L,TRAV2,KIF14,CXCL1,TRAV1-1,TRDC,PTPN13,GPR157,TRAV25,CD8A,TNFRSF9,CHI3L1,IDO1,TRBV5-6,CXCL5,CXCL5,STAG3,TRAV36DV7,SCG5,RTKN2,FCER2,HES2,LTA,SAA2,MYL9,LINC00996,CNN3,SERPINB2,TRBV24-1,TRAV38-1,COL6A1,IRX3,DNAH9,CLDN4,FJX1,TRAV1-1,FCGBP,FOXJ1,CNRIP1,CFAP43,F3,MIR503HG,KRT17,CCL20,MFAP5,RSPH9,ACSM3,E2F8,DNAH5,S100A14,TNFRSF6B,HSPB1,LCN2,AGR2,PDZK1IP1,ABCA3,TSPAN13,LRG1,NET1,KCNN3,ABCA13,FOLR1,PIGR,SFN,CNRIP1,CCR10,CAV1,PLEKHH3,EDN1,KRT7,TSPAN8,RND3,MMP2,LDLRAD1,CNRIP1
8,VNN1,PPP1R14A,KLRC4,MMP25,SCG5,TTN,ANKRD55,HMMR,SCG5,RTKN2,FGFBP2,SPON2,ANKRD33B,TRBV5-6,CD8B,TRBV12-3,ADORA3,CCR7,FOXP3,CCL20,SCG5,TNFRSF13B,FOXP3,SLC12A8,TRAV8-3,CSF1,HP,NR4A3,CFB,HSD11B1,LILRA4,CHIT1,FLT3,TRAV30,EOMES,NT5E,CLDN1,HYDIN,FAM3D,DPYSL3,KIR2DL4,CLDN1,MUC16,IRX3,CDHR3,DSP,HSPA6,KRT7,SPINK1,RBP1,CCDC74A,TRAV26-2,RRM2,CHST9,TJP1,ASS1,HSPA1B,SPRR3,SCGB3A1,TNFRSF6B,PTPRF,SERPINF1,CFB,GNG11,SDC1,ECRG4,PDZK1IP1,LCN2,ABCA3,VWA5A,LINC02362,MZB1,PDZK1IP1,PIK3R3,SLC34A2,KRT19,CEACAM5,CYTL1,LRRIQ1,HBB
9,SLC46A2,CALCRL,AC103702.2,S100Z,TMEM74B,ITGA1,MRC2,ASPM,RND3,TRAV20,XCL1,MAL,CCN2,TRBV5-4,KLRC4,FAM184A,PPBP,GPR157,RTKN2,IL1A,F3,CD22,TRBV18,TM4SF19,TRBV5-5,SPP1,SPINK1,CCL4,BPIFB1,FCER1A,SMPD3,TACSTD2,PPP1R14A,TRBV7-6,PPP2R2B,MMP9,ELF3,MYH14,ASS1,TCTEX1D1,SH2D1B,PPP1R14A,PSCA,LAPTM4B,DNAH12,LAMB3,OLIG1,MSMB,CXCL3,TSKU,LRRIQ1,TRBV5-6,TYMS,IGFBP5,LMO7,AQP5,SH3BP4,ZG16B,ADH1C,S100A14,MUC1,PTCRA,TNFSF15,FLT3,MZB1,CFB,CEACAM6,CEACAM5,MUC1,TIMP3,JCHAIN,AL133467.1,ORC1,GEM,TJP1,SELENBP1,LCN2,ACSM3,ERICH3,PPP1R14A
10,NFE2,NDRG2,CD8B,S100A12,AC092691.1,STON2,TRBV24-1,CCNB2,CXCL2,FOXP3,TXK,TRAV8-1,PTGIR,CXCL13,DBN1,IL2RA,CD209,CCN2,TRAV41,EREG,CTSK,LINC01857,TRBV12-3,DNASE2B,TSHZ2,SLC28A3,AMZ1,CD40LG,AGR2,GPC4,SH2D1B,LINC02154,COL22A1,TRBV6-1,KLRC4,CXCL8,TACSTD2,DSP,MUC20,NRG1,TRBV7-3,HLA-DQB2,ERICH3,MMP2,DNAH10,KRT19,CXCL11,MUC20,TM4SF1,SLC40A1,ISYNA1,TRAV38-1,DTL,MUC16,CNN3,LCN2,HES4,CLDN4,SLPI,MUC4,CLDN4,PPP1R14A,TFF3,BIRC3,FCRL5,ERICH3,CXCL17,CDC42EP5,S100A14,CAVIN1,PKHD1L1,AC007569.1,KIF23,KLF5,S100A14,SOX2,GPRC5A,LTC4S,CCDC39,SLC40A1
11,STEAP4,FLT3,CD8A,VNN1,AOC3,SLC40A1,TRBV7-6,CCNB1,CSF1,IL21,SPON2,CCR7,PPP1R14A,TRAV38-2DV,AC103702.2,TRAV30,LNCAROD,TTYH2,TRBV7-3,NT5E,ACOD1,RALGPS2,IL2RA,CHIT1,PTPN13,CXCL3,IBSP,NR4A1,ABCA13,TM4SF19,PLD4,HESX1,C11orf96,TNFRSF9,CD8A,SPP1,CCN2,TMC5,LCN2,TMEM158,KRT86,PLEK2,CCDC39,TM4SF1,DNAH9,GPRC5A,HESX1,KRT19,SLC7A11,HES2,C22orf15,CTSK,ASF1B,FOXJ1,CDH1,MUC5B,DNAJB1,TACSTD2,TSPAN8,AQP5,LMO7,BCL11A,ITGA7,ANKRD33B,TNFRSF17,AGR3,CEACAM5,CXCL17,GPRC5A,SCIN,MZB1,FCRL5,TRAIP,ADORA3,MET,PRSS23,ZG16B,COL6A1,C11orf97,SERPINE2
12,S100Z,SERPINF1,KLRC1,ASGR2,MOGAT1,OTOF,RASD1,CENPA,CCL3,TRBV18,KLRC2,TXK,TSPAN33,TRAV26-1,TTC16,TTN,MMP9,HLA-DOB,TRBV12-4,PTGS2,EDN1,SNX22,TRAV41,LINC01010,IL2RA,SERPINB4,AC025580.2,TRAV38-1,CP,EMP2,KLRC2,LAMB1,MET,IL2RA,CD8B,TNFRSF6B,C10orf95,CYP4B1,ELF3,CLEC5A,TRBV4-2,PLD4,DSP,SELENOP,MUC4,C19orf33,LINC01010,S100A14,NT5E,GPR150,NEK2,MET,CDCA5,TSPAN6,SFTPA2,SAA1,HSPH1,ELF3,WFDC2,CLDN1,TM4SF1,RASD1,CXCR2,CLIC2,LINC02362,SLC34A2,SFTPA1,KLK11,RAB27B,FCER1A,SLC2A5,FAM30A,CDC25A,CLIC2,LMO7,RAB25,ELF3,MYB,EFCAB1,GNG11
13,SLC40A1,SERPINF2,FCGBP,SULT1A2,LINC01645,KCNQ1OT1,KIAA1324,TOP2A,KLF5,TNFRSF9,PTGDR,PASK,ANXA3,IL21,LINC02446,FANK1,HAMP,SLC7A11,TRAV38-2DV,AC011611.3,CXCL3,PAWR,TRBV7-6,CTSK,TNFRSF4,SERPINE1,ITGA7,AREG,TNFRSF6B,SLAMF9,TNFRSF9,MMP10,CEMIP,TRDV1,LINC02446,MET,KLF5,ERICH3,MUC16,SERPINE1,TRBV5-6,CLEC10A,MYH14,EGFL7,CCDC30,KRT7,CD300LB,C19orf33,TNFAIP6,TRAV39,ARMC3,NT5E,HIST1H3B,C11orf88,MET,S100A16,RRAD,RND3,ZG16B,MUC16,CDH1,TCF4,CXCL8,VTN,KLHL14,SLC44A4,AGR3,CP,CXCL17,ELANE,DERL3,POU2AF1,SPC25,BAIAP2L1,SCGB3A2,EHF,TM4SF1,GIHCG,SRGAP3-AS2,ACSM3
