Category,Name,ID,Verbose ID,pValue,PROK2,MET,RAI14,EREG,FLRT2,CCL17,CCL20,IL1A,PPBP,SPINK1,HS3ST2,CXCL5,CXCL1,F3,CXCL2,SLC7A11,CXCL3,NT5E,GEM,HSPA6,ZMIZ1-AS1,TNFSF15,PTGS2,SCG5,TMEM158,C11orf96,CXCL8,LINC00520,SERPINB2,C11orf96
GO: Molecular Function,chemokine activity,GO:0008009,go-molecular-function_GO:0008009_chemokine_activity,2.17760486229635E-15,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Molecular Function,CXCR chemokine receptor binding,GO:0045236,go-molecular-function_GO:0045236_CXCR_chemokine_receptor_binding,6.17912851279255E-14,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Molecular Function,chemokine receptor binding,GO:0042379,go-molecular-function_GO:0042379_chemokine_receptor_binding,1.07231891904678E-13,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Molecular Function,cytokine activity,GO:0005125,go-molecular-function_GO:0005125_cytokine_activity,5.5319347476207E-13,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
GO: Molecular Function,receptor ligand activity,GO:0048018,go-molecular-function_GO:0048018_receptor_ligand_activity,1.89464327685535E-12,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
GO: Molecular Function,signaling receptor activator activity,GO:0030546,go-molecular-function_GO:0030546_signaling_receptor_activator_activity,2.19942478829248E-12,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
GO: Molecular Function,cytokine receptor binding,GO:0005126,go-molecular-function_GO:0005126_cytokine_receptor_binding,7.2781871236394E-12,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
GO: Molecular Function,signaling receptor regulator activity,GO:0030545,go-molecular-function_GO:0030545_signaling_receptor_regulator_activity,7.60826803189323E-12,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
GO: Molecular Function,G protein-coupled receptor binding,GO:0001664,go-molecular-function_GO:0001664_G_protein-coupled_receptor_binding,3.58224495500455E-10,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Molecular Function,molecular function activator activity,GO:0140677,go-molecular-function_GO:0140677_molecular_function_activator_activity,1.58446352585065E-09,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
GO: Molecular Function,signaling receptor binding,GO:0005102,go-molecular-function_GO:0005102_signaling_receptor_binding,9.85020930641559E-08,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
GO: Molecular Function,growth factor activity,GO:0008083,go-molecular-function_GO:0008083_growth_factor_activity,8.17329317232519E-05,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,L-kynurenine transmembrane transporter activity,GO:0140926,go-molecular-function_GO:0140926_L-kynurenine_transmembrane_transporter_activity,0.0013521634615599300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,thymidylate 5'-phosphatase activity,GO:0050340,go-molecular-function_GO:0050340_thymidylate_5'-phosphatase_activity,0.0013521634615599300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity,GO:0033871,go-molecular-function_GO:0033871_[heparan_sulfate]-glucosamine_3-sulfotransferase...,0.0013521634615599300,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,hepatocyte growth factor receptor activity,GO:0005008,go-molecular-function_GO:0005008_hepatocyte_growth_factor_receptor_activity,0.0013521634615599300,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,cystine:glutamate antiporter activity,GO:0015327,go-molecular-function_GO:0015327_cystine:glutamate_antiporter_activity,0.0013521634615599300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,growth factor receptor binding,GO:0070851,go-molecular-function_GO:0070851_growth_factor_receptor_binding,0.0016042952397353500,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,CCR chemokine receptor binding,GO:0048020,go-molecular-function_GO:0048020_CCR_chemokine_receptor_binding,0.002592153793865680,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,prostaglandin-endoperoxide synthase activity,GO:0004666,go-molecular-function_GO:0004666_prostaglandin-endoperoxide_synthase_activity,0.0027025662054094700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GO: Molecular Function,CCR4 chemokine receptor binding,GO:0031729,go-molecular-function_GO:0031729_CCR4_chemokine_receptor_binding,0.0027025662054094700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,GMP 5'-nucleotidase activity,GO:0050484,go-molecular-function_GO:0050484_GMP_5'-nucleotidase_activity,0.0027025662054094700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,5'-deoxynucleotidase activity,GO:0002953,go-molecular-function_GO:0002953_5'-deoxynucleotidase_activity,0.0027025662054094700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GO: Molecular Function,interleukin-8 receptor binding,GO:0005153,go-molecular-function_GO:0005153_interleukin-8_receptor_binding,0.004051210436288600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Molecular Function,IMP 5'-nucleotidase activity,GO:0050483,go-molecular-function_GO:0050483_IMP_5'-nucleotidase_activity,0.005398098356008240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,chemokine-mediated signaling pathway,GO:0070098,go-biological-process_GO:0070098_chemokine-mediated_signaling_pathway,3.67591464748497E-13,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,chemotaxis,GO:0006935,go-biological-process_GO:0006935_chemotaxis,6.69391312330055E-13,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,taxis,GO:0042330,go-biological-process_GO:0042330_taxis,7.00523612873188E-13,1,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,response to chemokine,GO:1990868,go-biological-process_GO:1990868_response_to_chemokine,8.22275477245629E-13,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,cellular response to chemokine,GO:1990869,go-biological-process_GO:1990869_cellular_response_to_chemokine,8.22275477245629E-13,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,go-biological-process_GO:0061844_antimicrobial_humoral_immune_response_mediated_b...,5.14102469589571E-12,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,cytokine-mediated signaling pathway,GO:0019221,go-biological-process_GO:0019221_cytokine-mediated_signaling_pathway,6.48856965513939E-11,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,antimicrobial humoral response,GO:0019730,go-biological-process_GO:0019730_antimicrobial_humoral_response,7.2099182504999E-11,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,inflammatory response,GO:0006954,go-biological-process_GO:0006954_inflammatory_response,1.35882994141243E-10,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,neutrophil migration,GO:1990266,go-biological-process_GO:1990266_neutrophil_migration,2.68395309768515E-10,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,cell chemotaxis,GO:0060326,go-biological-process_GO:0060326_cell_chemotaxis,5.20027621086968E-10,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,locomotion,GO:0040011,go-biological-process_GO:0040011_locomotion,1.14203743471148E-09,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,granulocyte migration,GO:0097530,go-biological-process_GO:0097530_granulocyte_migration,2.62800737390596E-09,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,neutrophil chemotaxis,GO:0030593,go-biological-process_GO:0030593_neutrophil_chemotaxis,3.42952744939044E-09,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,response to cytokine,GO:0034097,go-biological-process_GO:0034097_response_to_cytokine,3.4512811483183E-09,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,response to peptide,GO:1901652,go-biological-process_GO:1901652_response_to_peptide,4.11504411138083E-09,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,humoral immune response,GO:0006959,go-biological-process_GO:0006959_humoral_immune_response,5.41404709437939E-09,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,cellular response to cytokine stimulus,GO:0071345,go-biological-process_GO:0071345_cellular_response_to_cytokine_stimulus,1.48418418246779E-08,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,granulocyte chemotaxis,GO:0071621,go-biological-process_GO:0071621_granulocyte_chemotaxis,2.97078495177937E-08,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,myeloid leukocyte migration,GO:0097529,go-biological-process_GO:0097529_myeloid_leukocyte_migration,5.02844957839062E-08,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,G protein-coupled receptor signaling pathway,GO:0007186,go-biological-process_GO:0007186_G_protein-coupled_receptor_signaling_pathway,5.85418171427393E-08,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
GO: Biological Process,leukocyte migration,GO:0050900,go-biological-process_GO:0050900_leukocyte_migration,7.31596111791051E-08,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,response to lipopolysaccharide,GO:0032496,go-biological-process_GO:0032496_response_to_lipopolysaccharide,9.41697676345617E-08,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,cellular response to lipopolysaccharide,GO:0071222,go-biological-process_GO:0071222_cellular_response_to_lipopolysaccharide,1.32090041558847E-07,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,cell migration,GO:0016477,go-biological-process_GO:0016477_cell_migration,1.37876190045377E-07,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,response to molecule of bacterial origin,GO:0002237,go-biological-process_GO:0002237_response_to_molecule_of_bacterial_origin,1.45250101809042E-07,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,cellular response to molecule of bacterial origin,GO:0071219,go-biological-process_GO:0071219_cellular_response_to_molecule_of_bacterial_origin,1.76954583052988E-07,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,cellular response to biotic stimulus,GO:0071216,go-biological-process_GO:0071216_cellular_response_to_biotic_stimulus,3.29710072808759E-07,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,disruption of cell in another organism,GO:0141061,go-biological-process_GO:0141061_disruption_of_cell_in_another_organism,6.39894196884125E-07,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,killing of cells of another organism,GO:0031640,go-biological-process_GO:0031640_killing_of_cells_of_another_organism,6.39894196884125E-07,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,disruption of anatomical structure in another organism,GO:0141060,go-biological-process_GO:0141060_disruption_of_anatomical_structure_in_another_or...,7.17218254601601E-07,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,leukocyte chemotaxis,GO:0030595,go-biological-process_GO:0030595_leukocyte_chemotaxis,1.04793014208706E-06,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,response to bacterium,GO:0009617,go-biological-process_GO:0009617_response_to_bacterium,1.46923329025366E-06,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,positive regulation of cell migration,GO:0030335,go-biological-process_GO:0030335_positive_regulation_of_cell_migration,1.92290539017736E-06,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,positive regulation of cell motility,GO:2000147,go-biological-process_GO:2000147_positive_regulation_of_cell_motility,2.74970474852235E-06,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,positive regulation of locomotion,GO:0040017,go-biological-process_GO:0040017_positive_regulation_of_locomotion,3.26590616590425E-06,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,regulation of response to external stimulus,GO:0032101,go-biological-process_GO:0032101_regulation_of_response_to_external_stimulus,3.34549959238804E-06,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
GO: Biological Process,cellular response to oxygen-containing compound,GO:1901701,go-biological-process_GO:1901701_cellular_response_to_oxygen-containing_compound,7.96088053724273E-06,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,response to other organism,GO:0051707,go-biological-process_GO:0051707_response_to_other_organism,7.98725726107905E-06,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,response to external biotic stimulus,GO:0043207,go-biological-process_GO:0043207_response_to_external_biotic_stimulus,8.11584930763148E-06,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,positive regulation of cytosolic calcium ion concentration,GO:0007204,go-biological-process_GO:0007204_positive_regulation_of_cytosolic_calcium_ion_con...,9.59732539928102E-06,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,response to biotic stimulus,GO:0009607,go-biological-process_GO:0009607_response_to_biotic_stimulus,1.01698949200618E-05,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,regulation of hydrolase activity,GO:0051336,go-biological-process_GO:0051336_regulation_of_hydrolase_activity,1.12612960424411E-05,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
GO: Biological Process,regulation of cell migration,GO:0030334,go-biological-process_GO:0030334_regulation_of_cell_migration,1.43851146544683E-05,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,cell-cell signaling,GO:0007267,go-biological-process_GO:0007267_cell-cell_signaling,1.73676667346624E-05,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
GO: Biological Process,biological process involved in interspecies interaction between organisms,GO:0044419,go-biological-process_GO:0044419_biological_process_involved_in_interspecies_inte...,2.03647773350341E-05,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,regulation of cell motility,GO:2000145,go-biological-process_GO:2000145_regulation_of_cell_motility,2.24172083968726E-05,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,defense response to symbiont,GO:0140546,go-biological-process_GO:0140546_defense_response_to_symbiont,2.32687875590863E-05,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,regulation of neutrophil mediated killing of symbiont cell,GO:0070949,go-biological-process_GO:0070949_regulation_of_neutrophil_mediated_killing_of_sym...,2.46726115562436E-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,regulation of response to stress,GO:0080134,go-biological-process_GO:0080134_regulation_of_response_to_stress,2.7268977940788E-05,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
GO: Biological Process,regulation of locomotion,GO:0040012,go-biological-process_GO:0040012_regulation_of_locomotion,2.98646700515589E-05,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,regulation of cytokine production,GO:0001817,go-biological-process_GO:0001817_regulation_of_cytokine_production,3.10157001714566E-05,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GO: Biological Process,positive regulation of response to external stimulus,GO:0032103,go-biological-process_GO:0032103_positive_regulation_of_response_to_external_stim...,3.46359213542564E-05,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,positive regulation of mitotic nuclear division,GO:0045840,go-biological-process_GO:0045840_positive_regulation_of_mitotic_nuclear_division,3.7630149524441E-05,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,cellular response to lipid,GO:0071396,go-biological-process_GO:0071396_cellular_response_to_lipid,3.77436015372849E-05,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,regulation of catalytic activity,GO:0050790,go-biological-process_GO:0050790_regulation_of_catalytic_activity,3.874324727162E-05,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
GO: Biological Process,cell killing,GO:0001906,go-biological-process_GO:0001906_cell_killing,4.36230850899408E-05,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,regulation of neutrophil mediated cytotoxicity,GO:0070948,go-biological-process_GO:0070948_regulation_of_neutrophil_mediated_cytotoxicity,4.59811565307526E-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO: Biological Process,defense response to other organism,GO:0098542,go-biological-process_GO:0098542_defense_response_to_other_organism,4.74206271121245E-05,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,cytokine production,GO:0001816,go-biological-process_GO:0001816_cytokine_production,5.37873361724687E-05,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
GO: Biological Process,positive regulation of chemotaxis,GO:0050921,go-biological-process_GO:0050921_positive_regulation_of_chemotaxis,6.14541088794412E-05,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GO: Biological Process,regulation of endopeptidase activity,GO:0052548,go-biological-process_GO:0052548_regulation_of_endopeptidase_activity,6.32539200754783E-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
GO: Biological Process,response to lipid,GO:0033993,go-biological-process_GO:0033993_response_to_lipid,6.72706010266504E-05,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
GO: Biological Process,positive regulation of leukocyte migration,GO:0002687,go-biological-process_GO:0002687_positive_regulation_of_leukocyte_migration,8.23464329077229E-05,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
